"","city","sum.sale.dollars.","population","perCapitaSales"
"1","Ackley",58058,1738,33.4050632911392
"2","Adair",43108,813,53.0233702337023
"3","Adel",306111,4030,75.958064516129
"4","Afton",31999,967,33.0910031023785
"5","Akron",31070,1485,20.9225589225589
"6","Albert City",1710,589,2.90322580645161
"7","Albia",288395,3795,75.9934123847167
"8","Alburnett",667,633,1.05371248025276
"9","Alden",93956,769,122.179453836151
"10","Algona",948866,5496,172.646652110626
"11","Allison",75212,1222,61.5482815057283
"12","Alta",8486,2104,4.03326996197719
"13","Alta Vista",5695,301,18.9202657807309
"14","Alton",78063,1325,58.9154716981132
"15","Altoona",2212755,16692,132.56380301941
"16","Alvord",153,236,0.648305084745763
"17","Ames",7325051,64073,114.323521608166
"18","Anamosa",620676,5459,113.697746840081
"19","Anita",69026,870,79.3402298850575
"20","Ankeny",4594334,53413,86.0152771797128
"21","Anthon",103419,670,154.35671641791
"22","Arlington",28878,526,54.9011406844106
"23","Armstrong",46065,898,51.2973273942094
"24","Arnolds Park",403051,1024,393.6044921875
"25","Atkins",3360,1713,1.9614711033275
"26","Atlantic",1012777,6817,148.566378172217
"27","Audubon",128960,2043,63.1228585413607
"28","Aurelia",8467,955,8.86596858638744
"29","Avoca",344311,1478,232.957374830853
"30","Baldwin",28270,146,193.630136986301
"31","Bancroft",302605,712,425.00702247191
"32","Baxter",31418,1081,29.063829787234
"33","Bedford",59589,1446,41.2095435684647
"34","Belle Plaine",261209,2562,101.955113192818
"35","Bellevue",275575,2193,125.661194710442
"36","Belmond",258406,2686,96.204765450484
"37","Bettendorf",5006320,35048,142.841816936772
"38","Bevington",36263,54,671.537037037037
"39","Bloomfield",93510,2622,35.6636155606407
"40","Blue Grass",75133,1563,48.0697376839411
"41","Bondurant",82743,5079,16.2911990549321
"42","Boone",1216408,12609,96.4714093108097
"43","Britt",113067,1919,58.9197498697238
"44","Brooklyn",112066,1422,78.8087201125176
"45","Buffalo",33458,1226,27.2903752039152
"46","Buffalo Center",60520,841,71.961950059453
"47","Burlington",2553971,25492,100.18715675506
"48","Bussey",14756,578,25.5294117647059
"49","Camanche",87183,4368,19.959478021978
"50","Cambridge",25233,853,29.5814771395076
"51","Carlisle",84526,4031,20.9689903249814
"52","Carroll",2039061,9990,204.11021021021
"53","Carter Lake",76234,3765,20.2480743691899
"54","Cascade",131650,1978,66.5571284125379
"55","Casey",25446,391,65.079283887468
"56","Cedar Falls",4943947,40828,121.092069168218
"57","Cedar Rapids",18271501,129537,141.052371137204
"58","Center Point",71366,2507,28.4666932588752
"59","Centerville",710531,5404,131.482420429312
"60","Central City",74771,1320,56.644696969697
"61","Chariton",369919,4219,87.6793078928656
"62","Charles City",927546,7496,123.738794023479
"63","Cherokee",668894,5113,130.822217876002
"64","Chester",2996,263,11.3916349809886
"65","Clarinda",401558,5431,73.9381329405266
"66","Clarion",136425,2783,49.0208408192598
"67","Clarksville",40626,1276,31.8385579937304
"68","Clear Lake",1638256,7644,214.319204604919
"69","Clinton",2847891,26148,108.914295548417
"70","Clive",732924,17022,43.05745505816
"71","Colesburg",11777,462,25.491341991342
"72","Colfax",115358,1925,59.9262337662338
"73","Colo",39066,886,44.0925507900677
"74","Columbus Junction",130085,2214,58.7556458897922
"75","Conrad",51340,1073,47.8471575023299
"76","Coon Rapids",62558,1371,45.6294675419402
"77","Coralville",5146272,20078,256.313975495567
"78","Corning",179649,1598,112.421151439299
"79","Corwith",11037,230,47.9869565217391
"80","Corydon",94007,1544,60.8853626943005
"81","Council Bluffs",8718184,62326,139.880370952732
"82","Crescent",10620,522,20.3448275862069
"83","Cresco",641780,3839,167.173743162282
"84","Creston",887090,7877,112.617747873556
"85","Cumming",14610,415,35.2048192771084
"86","Dakota City",12760,713,17.8962131837307
"87","Danville",5768,1079,5.34569045412419
"88","Davenport",13251726,102305,129.53155759738
"89","Dayton",58313,704,82.8309659090909
"90","De Soto",73036,1065,68.5784037558685
"91","De Witt",271795,5264,51.6327887537994
"92","Decorah",1181316,7985,147.941891045711
"93","Delaware",10479,133,78.7894736842105
"94","Delhi",2914,445,6.54831460674157
"95","Delmar",11239,497,22.6136820925553
"96","Denison",1117922,8326,134.268796540956
"97","Denver",89409,1814,49.2883131201764
"98","Des Moines",38071367,212859,178.857210641786
"99","Donnellson",20303,860,23.6081395348837
"100","Dows",19936,497,40.112676056338
"101","Dubuque",7351791,58535,125.596497821816
"102","Dunlap",123587,1021,121.045053868756
"103","Durant",69461,2032,34.183562992126
"104","Dyersville",442772,4180,105.926315789474
"105","Dysart",38410,1418,27.0874471086037
"106","Eagle Grove",249204,3468,71.8581314878893
"107","Earlham",19367,1523,12.7163493105712
"108","Early",19451,699,27.826895565093
"109","Eddyville",30030,1207,24.8798674399337
"110","Edgewood",43193,795,54.3308176100629
"111","Eldon",17846,890,20.0516853932584
"112","Eldora",246243,2663,92.4682688696958
"113","Eldridge",424970,6122,69.4168572361973
"114","Elkader",43094,1325,32.5237735849057
"115","Ellsworth",50688,574,88.3066202090592
"116","Elma",75488,562,134.320284697509
"117","Ely",30647,2133,14.3680262541022
"118","Emmetsburg",544170,3803,143.089666053116
"119","Estherville",563186,6027,93.4438360710138
"120","Evansdale",533759,4794,111.338965373383
"121","Everly",8007,624,12.8317307692308
"122","Exira",31792,881,36.0862656072645
"123","Fairbank",52734,1168,45.1489726027397
"124","Fairfax",10798,2418,4.4656741108354
"125","Fairfield",806978,9942,81.1685777509555
"126","Farley",29061,1688,17.2162322274882
"127","Farmington",27643,961,28.7648283038502
"128","Fayette",87150,1196,72.8678929765886
"129","Floyd",136368,365,373.61095890411
"130","Fonda",14929,525,28.4361904761905
"131","Fontanelle",54523,667,81.743628185907
"132","Forest City",516359,4043,127.71679445956
"133","Fort Atkinson",87999,259,339.764478764479
"134","Fort Dodge",3256355,24626,132.232396653943
"135","Fort Madison",1051377,10769,97.6299563562076
"136","Fredericksburg",37597,1159,32.4391716997412
"137","Garnavillo",6620,824,8.03398058252427
"138","Garner",155221,3091,50.2170818505338
"139","George",37787,1007,37.5243296921549
"140","Gilbertville",2150,723,2.97372060857538
"141","Gilmore City",19495,472,41.3029661016949
"142","Gladbrook",33860,886,38.216704288939
"143","Glenwood",315366,5233,60.2648576342442
"144","Glidden",28285,1422,19.8909985935302
"145","Goldfield",20179,628,32.1321656050955
"146","Gowrie",86254,1047,82.3820439350525
"147","Graettinger",31845,716,44.4762569832402
"148","Grand Junction",20096,838,23.9809069212411
"149","Grand Mound",37275,557,66.9210053859964
"150","Granger",25701,1461,17.5913757700205
"151","Greene",35772,1115,32.0825112107623
"152","Greenfield",135140,1951,69.267042542286
"153","Grimes",1078963,10422,103.527441949722
"154","Grinnell",965345,9112,105.942164179104
"155","Griswold",10945,1176,9.30697278911565
"156","Grundy Center",192323,2705,71.0990757855823
"157","Guthrie Center",81074,1650,49.1357575757576
"158","Guttenberg",243653,1956,124.566973415133
"159","Hamburg",20466,1115,18.3551569506726
"160","Hampton",452687,4326,104.643319463708
"161","Harlan",741809,5008,148.124800319489
"162","Harpers Ferry",17293,268,64.5261194029851
"163","Hartley",142642,1717,83.0762958648806
"164","Hawarden",124931,2538,49.2241922773838
"165","Hazleton",25351,794,31.9282115869018
"166","Hiawatha",256050,7160,35.7611731843575
"167","Holstein",240057,1416,169.531779661017
"168","Holy Cross",83457,339,246.185840707965
"169","Hospers",9148,756,12.1005291005291
"170","Hubbard",41272,891,46.320987654321
"171","Hudson",31974,2414,13.2452361226181
"172","Humboldt",591971,4602,128.633420252064
"173","Humeston",7652,400,19.13
"174","Huxley",75758,3474,21.8071387449626
"175","Ida Grove",235474,2203,106.887880163414
"176","Independence",776095,6005,129.241465445462
"177","Indianola",1475981,15343,96.1989832496904
"178","Inwood",103173,879,117.37542662116
"179","Iowa City",9532087,72385,131.68594322028
"180","Iowa Falls",826140,5176,159.609737248841
"181","Ireton",16087,665,24.190977443609
"182","Jefferson",359466,4207,85.4447349655336
"183","Jesup",80854,2809,28.7839088643645
"184","Johnston",1236256,19491,63.4270175978657
"185","Kellogg",34523,777,44.4311454311454
"186","Keokuk",1981922,10628,186.481181783967
"187","Keosauqua",155749,1029,151.359572400389
"188","Keota",21500,932,23.068669527897
"189","Kingsley",65155,1436,45.3725626740947
"190","Knoxville",796630,7236,110.092592592593
"191","La Porte City",123256,2403,51.2925509779442
"192","Lake City",115107,1759,65.4388857305287
"193","Lake Mills",111630,2027,55.0715342871238
"194","Lake Park",30636,1171,26.1622544833476
"195","Lake View",184162,1002,183.794411177645
"196","Lamoni",71191,2616,27.2136850152905
"197","Lansing",104929,833,125.96518607443
"198","Larchwood",216005,865,249.71676300578
"199","Latimer",8285,499,16.6032064128257
"200","Laurens",116221,1272,91.3687106918239
"201","Lawler",69096,324,213.259259259259
"202","Le Claire",495528,3931,126.056474179598
"203","Le Grand",61304,995,61.6120603015075
"204","Le Mars",1297765,9826,132.074598005292
"205","Lenox",45255,1424,31.7801966292135
"206","Leon",94188,1995,47.212030075188
"207","Lisbon",76510,1908,40.0995807127883
"208","Logan",66729,1540,43.3305194805195
"209","Lohrville",3527,384,9.18489583333333
"210","Lost Nation",13371,493,27.1217038539554
"211","Lovilia",7415,600,12.3583333333333
"212","Madrid",78900,2585,30.5222437137331
"213","Malvern",30048,982,30.5987780040733
"214","Manchester",860886,5083,169.365728900256
"215","Manly",10904,1551,7.03030303030303
"216","Manning",96680,1509,64.0689198144467
"217","Manson",132118,1825,72.3934246575342
"218","Mapleton",229663,1299,176.799846035412
"219","Maquoketa",829789,6025,137.724315352697
"220","Marcus",34453,1146,30.0636998254799
"221","Marengo",287040,2927,98.0662794670311
"222","Marion",2106737,37198,56.6357599870961
"223","Marshalltown",2729343,27637,98.7568477041647
"224","Martensdale",11368,452,25.1504424778761
"225","Mason City",3752779,27546,136.236803891672
"226","Maxwell",31442,839,37.4755661501788
"227","Mechanicsville",28108,1052,26.7186311787072
"228","Mediapolis",109155,1536,71.064453125
"229","Melbourne",8616,821,10.4945188794153
"230","Merrill",6421,829,7.74547647768396
"231","Milford",1161633,2991,388.376128385155
"232","Minden",6133,634,9.67350157728707
"233","Missouri Valley",207186,2689,77.0494607660841
"234","Mitchellville",5058,2271,2.22721268163804
"235","Monona",160927,1495,107.64347826087
"236","Monroe",61108,1875,32.5909333333333
"237","Montezuma",234189,1591,147.196103079824
"238","Monticello",464581,3809,121.969283276451
"239","Montrose",8196,950,8.62736842105263
"240","Moravia",55348,792,69.8838383838384
"241","Mount Ayr",139272,1958,71.1297242083759
"242","Mount Pleasant",1029259,8491,121.217642209398
"243","Mount Vernon",2216051,4487,493.882549587698
"244","Murray",1572,661,2.37821482602118
"245","Muscatine",2621441,23909,109.642435902798
"246","Nashua",37382,1613,23.1754494730316
"247","Neola",42487,978,43.4427402862986
"248","Nevada",407842,6796,60.0120659211301
"249","New Hampton",211195,3478,60.723116733755
"250","New Sharon",14368,1263,11.3760886777514
"251","New Virginia",31585,553,57.1157323688969
"252","Newton",1450338,15090,96.1125248508946
"253","Nora Springs",26940,1567,17.1920867900447
"254","North English",46971,1148,40.9155052264808
"255","North Liberty",1103682,16984,64.9836316533208
"256","Northwood",207552,1931,107.484205075091
"257","Norwalk",453957,9944,45.6513475462591
"258","Oakland",106661,1544,69.0809585492228
"259","Oelwein",673146,6195,108.659564164649
"260","Ogden",77266,2069,37.3446109231513
"261","Okoboji",29233,814,35.9127764127764
"262","Onawa",286070,2906,98.4411562284928
"263","Orange City",399051,6153,64.8547050219405
"264","Osage",243742,3631,67.128063894244
"265","Osceola",564496,4992,113.080128205128
"266","Oskaloosa",1185453,11538,102.743369734789
"267","Ossian",34626,962,35.993762993763
"268","Otho",15996,493,32.446247464503
"269","Ottumwa",2366392,24709,95.7704480148934
"270","Pacific Junction",95733,407,235.216216216216
"271","Palo",54675,1036,52.7750965250965
"272","Panora",172305,1097,157.069279854148
"273","Parkersburg",108863,2019,53.9192669638435
"274","Paullina",83760,1034,81.0058027079304
"275","Pella",868679,10280,84.5018482490272
"276","Peosta",32478,1881,17.2663476874003
"277","Perry",528510,7876,67.1038598273235
"278","Pleasantville",62987,1762,35.7474460839955
"279","Pocahontas",176254,1789,98.520961430967
"280","Polk City",190399,4115,46.2695018226002
"281","Pomeroy",4718,729,6.4718792866941
"282","Postville",34262,2281,15.020604997808
"283","Prairie City",22182,1973,11.2427774961987
"284","Preston",10143,1037,9.78109932497589
"285","Primghar",91431,973,93.9681397738952
"286","Princeton",16312,1100,14.8290909090909
"287","Raymond",23165,829,27.9433051869723
"288","Red Oak",577897,5547,104.181900126194
"289","Reinbeck",34098,1765,19.3189801699717
"290","Remsen",120063,1824,65.8240131578947
"291","Riceville",27143,834,32.5455635491607
"292","Riverside",205329,1054,194.809297912713
"293","Robins",4371,3434,1.27285963890507
"294","Rock Rapids",316325,2569,123.131568703776
"295","Rock Valley",128708,3623,35.5252553132763
"296","Rockwell",91209,1100,82.9172727272727
"297","Rockwell City",78560,2212,35.5153707052441
"298","Rolfe",21697,572,37.9318181818182
"299","Runnells",4273,514,8.31322957198444
"300","Ruthven",33856,730,46.3780821917808
"301","Sac City",305805,2185,139.95652173913
"302","Sanborn",65609,1405,46.6967971530249
"303","Schaller",8658,795,10.8905660377358
"304","Schleswig",102784,806,127.523573200993
"305","Scranton",20794,565,36.8035398230088
"306","Sergeant Bluff",188072,4399,42.7533530347806
"307","Seymour",2764,656,4.21341463414634
"308","Sheffield",24107,1283,18.7895557287607
"309","Shelby",1350,654,2.06422018348624
"310","Sheldon",799090,5015,159.339980059821
"311","Shellsburg",82380,1097,75.0957155879672
"312","Shenandoah",743835,5030,147.87972166998
"313","Sibley",233323,2667,87.4851893513311
"314","Sigourney",116870,2105,55.520190023753
"315","Sioux Center",662400,7370,89.8778833107191
"316","Sioux City",8784571,82666,106.265828756684
"317","Sioux Rapids",84300,729,115.637860082305
"318","Slater",43410,1617,26.8460111317254
"319","Sloan",71071,1192,59.623322147651
"320","Solon",173260,2399,72.2217590662776
"321","Spencer",1448957,11172,129.695399212317
"322","Spirit Lake",2139653,4992,428.616386217949
"323","Springville",16463,1070,15.3859813084112
"324","Stanton",1160,685,1.69343065693431
"325","Stanwood",15257,562,27.1476868327402
"326","State Center",51555,1337,38.5602094240838
"327","Storm Lake",1595214,10768,148.143945022288
"328","Story City",157223,3423,45.9313467718376
"329","Stratford",42077,645,65.2356589147287
"330","Strawberry Point",62209,1357,45.8430361090641
"331","Stuart",171325,1528,112.123691099476
"332","Sully",14403,843,17.085409252669
"333","Sumner",90649,2205,41.1106575963719
"334","Sutherland",40862,595,68.6756302521008
"335","Swea City",47254,559,84.5330948121646
"336","Swisher",226650,846,267.90780141844
"337","Tabor",4588,1230,3.73008130081301
"338","Templeton",216,384,0.5625
"339","Tiffin",69264,2530,27.3770750988142
"340","Tipton",299399,3201,93.5329584504842
"341","Toledo",454974,2258,201.494242692648
"342","Traer",95442,1736,54.9781105990783
"343","Treynor",25501,957,26.6468129571578
"344","Tripoli",186465,1316,141.690729483283
"345","Urbana",34925,1444,24.1862880886427
"346","Urbandale",2952657,41578,71.0148876809851
"347","Van Horne",530,782,0.677749360613811
"348","Van Meter",18148,1256,14.4490445859873
"349","Victor",12112,1026,11.8050682261209
"350","Villisca",10869,1255,8.6605577689243
"351","Vinton",303752,5166,58.7982965543941
"352","Walford",10129,1428,7.09313725490196
"353","Walker",21135,841,25.1307966706302
"354","Wall Lake",10416,777,13.4054054054054
"355","Walnut",34582,706,48.9830028328612
"356","Wapello",95922,1922,49.9073881373569
"357","Washington",1137692,7368,154.409880564604
"358","Washta",375,197,1.90355329949239
"359","Waterloo",9631196,68357,140.895533741972
"360","Waukee",1203589,16955,70.9872603951637
"361","Waukon",642261,3786,169.641045958796
"362","Waverly",1378148,10049,137.142800278635
"363","Webster City",684628,7825,87.4923961661342
"364","Wellman",84974,1365,62.2520146520147
"365","Wellsburg",18058,929,19.4381054897739
"366","Wesley",226448,333,680.024024024024
"367","West Bend",124798,851,146.648648648649
"368","West Branch",69530,2581,26.9391708640062
"369","West Burlington",743008,2978,249.498992612492
"370","West Des Moines",9838929,61624,159.660667921589
"371","West Liberty",168690,3737,45.1404870216751
"372","West Point",214770,1020,210.558823529412
"373","West Union",267066,2592,103.034722222222
"374","Wheatland",10657,712,14.9676966292135
"375","Whittemore",13344,504,26.4761904761905
"376","Williamsburg",248882,3144,79.160941475827
