"","city","sum.sale.dollars.","population","perCapitaSales"
"377","Wilton",77522,2808,27.6075498575499
"378","Windsor Heights",58978,4980,11.8429718875502
"379","Winterset",576401,5158,111.748933695231
"380","Winthrop",71166,915,77.7770491803279
"381","Woodbine",57198,1645,34.770820668693
"382","Woodward",28494,1621,17.5780382479951
"383","Zwingle",24733,104,237.817307692308
"384","Ackworth",NA,66,NA
"385","Agency",NA,619,NA
"386","Ainsworth",NA,451,NA
"387","Albion",NA,573,NA
"388","Alexander",NA,150,NA
"389","Alleman",NA,499,NA
"390","Allerton",NA,549,NA
"391","Amana",NA,367,NA
"392","Anderson",NA,0,NA
"393","Andover",NA,113,NA
"394","Andrew",NA,519,NA
"395","Aplington",NA,1005,NA
"396","Arcadia",NA,539,NA
"397","Archer",NA,177,NA
"398","Aredale",NA,58,NA
"399","Arion",NA,126,NA
"400","Arispe",NA,87,NA
"401","Arthur",NA,254,NA
"402","Asbury",NA,5201,NA
"403","Ashton",NA,427,NA
"404","Aspinwall",NA,18,NA
"405","Atalissa",NA,339,NA
"406","Athelstan",NA,11,NA
"407","Auburn",NA,302,NA
"408","Aurora",NA,234,NA
"409","Ayrshire",NA,136,NA
"410","Badger",NA,487,NA
"411","Bagley",NA,335,NA
"412","Balltown",NA,68,NA
"413","Bankston",NA,28,NA
"414","Barnes City",NA,265,NA
"415","Barnum",NA,284,NA
"416","Bartlett",NA,0,NA
"417","Bassett",NA,63,NA
"418","Batavia",NA,637,NA
"419","Battle Creek",NA,698,NA
"420","Bayard",NA,455,NA
"421","Beacon",NA,526,NA
"422","Beaconsfield",NA,38,NA
"423","Beaman",NA,238,NA
"424","Beaver",NA,127,NA
"425","Beaverdale",NA,1385,NA
"426","Bennett",NA,360,NA
"427","Bentley",NA,107,NA
"428","Benton",NA,43,NA
"429","Berkley",NA,21,NA
"430","Bernard",NA,127,NA
"431","Bertram",NA,341,NA
"432","Birmingham",NA,546,NA
"433","Blairsburg",NA,128,NA
"434","Blairstown",NA,744,NA
"435","Blakesburg",NA,302,NA
"436","Blanchard",NA,29,NA
"437","Blencoe",NA,253,NA
"438","Blockton",NA,153,NA
"439","Bode",NA,282,NA
"440","Bolan",NA,40,NA
"441","Bonaparte",NA,441,NA
"442","Bouton",NA,161,NA
"443","Boxholm",NA,221,NA
"444","Boyden",NA,794,NA
"445","Braddyville",NA,152,NA
"446","Bradford",NA,62,NA
"447","Bradgate",NA,57,NA
"448","Brandon",NA,330,NA
"449","Brayton",NA,145,NA
"450","Breda",NA,438,NA
"451","Bridgewater",NA,140,NA
"452","Brighton",NA,595,NA
"453","Bristow",NA,153,NA
"454","Bronson",NA,310,NA
"455","Brunsville",NA,105,NA
"456","Buck Grove",NA,19,NA
"457","Buckeye",NA,98,NA
"458","Burchinal",NA,53,NA
"459","Burr Oak",NA,242,NA
"460","Burt",NA,505,NA
"461","Calamus",NA,407,NA
"462","California Junction",NA,69,NA
"463","Callender",NA,422,NA
"464","Calmar",NA,1023,NA
"465","Calumet",NA,192,NA
"466","Cantril",NA,260,NA
"467","Carbon",NA,37,NA
"468","Carpenter",NA,102,NA
"469","Carson",NA,838,NA
"470","Castalia",NA,188,NA
"471","Castana",NA,94,NA
"472","Center Junction",NA,79,NA
"473","Centralia",NA,137,NA
"474","Chapin",NA,259,NA
"475","Charlotte",NA,404,NA
"476","Charter Oak",NA,596,NA
"477","Chatsworth",NA,82,NA
"478","Chelsea",NA,242,NA
"479","Chillicothe",NA,97,NA
"480","Churdan",NA,410,NA
"481","Cincinnati",NA,314,NA
"482","Clare",NA,221,NA
"483","Clarence",NA,976,NA
"484","Clayton",NA,39,NA
"485","Clearfield",NA,371,NA
"486","Cleghorn",NA,216,NA
"487","Clemons",NA,111,NA
"488","Clermont",NA,556,NA
"489","Climbing Hill",NA,168,NA
"490","Clio",NA,86,NA
"491","Clutier",NA,196,NA
"492","Coalville",NA,609,NA
"493","Coburg",NA,58,NA
"494","Coggon",NA,774,NA
"495","Coin",NA,220,NA
"496","College Springs",NA,197,NA
"497","Collins",NA,458,NA
"498","Columbus City",NA,447,NA
"499","Colwell",NA,67,NA
"500","Conesville",NA,617,NA
"501","Conroy",NA,375,NA
"502","Conway",NA,19,NA
"503","Coppock",NA,49,NA
"504","Corley",NA,29,NA
"505","Correctionville",NA,829,NA
"506","Cotter",NA,38,NA
"507","Coulter",NA,214,NA
"508","Craig",NA,92,NA
"509","Crawfordsville",NA,261,NA
"510","Cromwell",NA,102,NA
"511","Crystal Lake",NA,202,NA
"512","Cumberland",NA,250,NA
"513","Curlew",NA,73,NA
"514","Cushing",NA,218,NA
"515","Cylinder",NA,76,NA
"516","Dallas Center",NA,1851,NA
"517","Dana",NA,78,NA
"518","Danbury",NA,407,NA
"519","Davis City",NA,208,NA
"520","Dawson",NA,158,NA
"521","Decatur City",NA,205,NA
"522","Dedham",NA,256,NA
"523","Deep River",NA,252,NA
"524","Defiance",NA,240,NA
"525","Deloit",NA,372,NA
"526","Delphos",NA,15,NA
"527","Delta",NA,246,NA
"528","Denmark",NA,299,NA
"529","Derby",NA,133,NA
"530","Dexter",NA,824,NA
"531","Diagonal",NA,319,NA
"532","Diamondhead Lake",NA,318,NA
"533","Dickens",NA,204,NA
"534","Dike",NA,1309,NA
"535","Dixon",NA,216,NA
"536","Dolliver",NA,81,NA
"537","Donahue",NA,385,NA
"538","Doon",NA,632,NA
"539","Douds",NA,86,NA
"540","Dougherty",NA,64,NA
"541","Dow City",NA,463,NA
"542","Drakesville",NA,172,NA
"543","Dumont",NA,708,NA
"544","Duncan",NA,96,NA
"545","Duncombe",NA,313,NA
"546","Dundee",NA,204,NA
"547","Dunkerton",NA,895,NA
"548","Durango",NA,17,NA
"549","Earling",NA,443,NA
"550","Earlville",NA,835,NA
"551","East Amana",NA,40,NA
"552","East Peru",NA,98,NA
"553","Elberon",NA,193,NA
"554","Elgin",NA,737,NA
"555","Elk Horn",NA,532,NA
"556","Elk Run Heights",NA,1006,NA
"557","Elkhart",NA,815,NA
"558","Elkport",NA,25,NA
"559","Elliott",NA,472,NA
"560","Ellston",NA,36,NA
"561","Emerson",NA,525,NA
"562","Epworth",NA,2068,NA
"563","Essex",NA,859,NA
"564","Exline",NA,154,NA
"565","Farmersburg",NA,278,NA
"566","Farnhamville",NA,369,NA
"567","Farragut",NA,431,NA
"568","Fenton",NA,312,NA
"569","Ferguson",NA,137,NA
"570","Fertile",NA,346,NA
"571","Floris",NA,246,NA
"572","Fostoria",NA,194,NA
"573","Franklin",NA,110,NA
"574","Fraser",NA,165,NA
"575","Frederika",NA,301,NA
"576","Fredonia",NA,313,NA
"577","Fremont",NA,745,NA
"578","Fruitland",NA,1196,NA
"579","Frytown",NA,84,NA
"580","Galt",NA,63,NA
"581","Galva",NA,466,NA
"582","Garber",NA,129,NA
"583","Garden City",NA,99,NA
"584","Garden Grove",NA,183,NA
"585","Garrison",NA,352,NA
"586","Garwin",NA,503,NA
"587","Geneva",NA,143,NA
"588","Gibson",NA,48,NA
"589","Gilbert",NA,1183,NA
"590","Gillett Grove",NA,35,NA
"591","Gilman",NA,598,NA
"592","Goodell",NA,128,NA
"593","Goose Lake",NA,275,NA
"594","Graf",NA,83,NA
"595","Grafton",NA,355,NA
"596","Grand River",NA,227,NA
"597","Grandview",NA,449,NA
"598","Grant",NA,108,NA
"599","Granville",NA,362,NA
"600","Gravity",NA,157,NA
"601","Gray",NA,160,NA
"602","Greeley",NA,279,NA
"603","Green Mountain",NA,120,NA
"604","Greenville",NA,93,NA
"605","Gruver",NA,105,NA
"606","Guernsey",NA,72,NA
"607","Halbur",NA,243,NA
"608","Hamilton",NA,112,NA
"609","Hancock",NA,193,NA
"610","Hanlontown",NA,211,NA
"611","Hansell",NA,93,NA
"612","Harcourt",NA,291,NA
"613","Hardy",NA,90,NA
"614","Harper",NA,96,NA
"615","Harris",NA,147,NA
"616","Hartford",NA,824,NA
"617","Hartwick",NA,98,NA
"618","Harvey",NA,290,NA
"619","Hastings",NA,150,NA
"620","Havelock",NA,137,NA
"621","Haverhill",NA,169,NA
"622","Hawkeye",NA,496,NA
"623","Hayesville",NA,42,NA
"624","Hayfield",NA,8,NA
"625","Hedrick",NA,711,NA
"626","Henderson",NA,147,NA
"627","Hepburn",NA,30,NA
"628","High Amana",NA,104,NA
"629","Hills",NA,730,NA
"630","Hillsboro",NA,228,NA
"631","Hinton",NA,809,NA
"632","Holiday Lake",NA,323,NA
"633","Holland",NA,284,NA
"634","Homestead",NA,178,NA
"635","Hopkinton",NA,561,NA
"636","Hornick",NA,298,NA
"637","Houghton",NA,152,NA
"638","Hull",NA,2146,NA
"639","Hutchins",NA,13,NA
"640","Imogene",NA,35,NA
"641","Ionia",NA,332,NA
"642","Irvington",NA,0,NA
"643","Irwin",NA,328,NA
"644","Jackson Junction",NA,47,NA
"645","Jacksonville",NA,32,NA
"646","Jamaica",NA,242,NA
"647","Janesville",NA,795,NA
"648","Jewell Junction",NA,1230,NA
"649","Joice",NA,195,NA
"650","Jolley",NA,41,NA
"651","Kalona",NA,2479,NA
"652","Kamrar",NA,149,NA
"653","Kanawha",NA,722,NA
"654","Kellerton",NA,295,NA
"655","Kelley",NA,306,NA
"656","Kensett",NA,345,NA
"657","Kent",NA,53,NA
"658","Keomah Village",NA,69,NA
"659","Keswick",NA,241,NA
"660","Keystone",NA,631,NA
"661","Kimballton",NA,339,NA
"662","Kinross",NA,53,NA
"663","Kirkman",NA,65,NA
"664","Kirkville",NA,179,NA
"665","Kiron",NA,262,NA
"666","Klemme",NA,572,NA
"667","Knierim",NA,72,NA
"668","La Motte",NA,238,NA
"669","Lacona",NA,472,NA
"670","Ladora",NA,308,NA
"671","Lake Panorama",NA,1097,NA
"672","Lakeside",NA,674,NA
"673","Lakota",NA,211,NA
"674","Lambs Grove",NA,200,NA
"675","Lamont",NA,430,NA
"676","Lanesboro",NA,139,NA
"677","Larrabee",NA,202,NA
"678","Laurel",NA,358,NA
"679","Lawton",NA,900,NA
"680","Le Roy",NA,6,NA
"681","Leando",NA,40,NA
"682","Ledyard",NA,100,NA
"683","Lehigh",NA,406,NA
"684","Leighton",NA,193,NA
"685","Leland",NA,247,NA
"686","Lester",NA,269,NA
"687","Letts",NA,410,NA
"688","Lewis",NA,553,NA
"689","Libertyville",NA,371,NA
"690","Lidderdale",NA,120,NA
"691","Lime Springs",NA,486,NA
"692","Lincoln",NA,121,NA
"693","Linden",NA,186,NA
"694","Lineville",NA,209,NA
"695","Linn Grove",NA,140,NA
"696","Liscomb",NA,291,NA
"697","Little Cedar",NA,20,NA
"698","Little Rock",NA,477,NA
"699","Little Sioux",NA,133,NA
"700","Livermore",NA,508,NA
"701","Lockridge",NA,265,NA
"702","Lone Rock",NA,199,NA
"703","Lone Tree",NA,1482,NA
"704","Long Grove",NA,952,NA
"705","Lorimor",NA,364,NA
"706","Loveland",NA,40,NA
"707","Low Moor",NA,249,NA
"708","Lowden",NA,853,NA
"709","Lu Verne",NA,317,NA
"710","Luana",NA,338,NA
"711","Lucas",NA,185,NA
"712","Luther",NA,147,NA
"713","Luxemburg",NA,203,NA
"714","Luzerne",NA,138,NA
"715","Lynnville",NA,456,NA
"716","Lytton",NA,290,NA
"717","Macedonia",NA,223,NA
"718","Macksburg",NA,121,NA
"719","Magnolia",NA,151,NA
"720","Maharishi Vedic City",NA,583,NA
"721","Malcom",NA,297,NA
"722","Mallard",NA,280,NA
"723","Maloy",NA,19,NA
"724","Manilla",NA,975,NA
"725","Marathon",NA,270,NA
"726","Marble Rock",NA,316,NA
"727","Marne",NA,120,NA
"728","Marquette",NA,423,NA
"729","Martelle",NA,266,NA
"730","Martinsburg",NA,125,NA
"731","Marysville",NA,103,NA
"732","Masonville",NA,120,NA
"733","Massena",NA,311,NA
"734","Matlock",NA,71,NA
"735","Maurice",NA,323,NA
"736","Maynard",NA,513,NA
"737","Maysville",NA,159,NA
"738","McCallsburg",NA,325,NA
"739","McCausland",NA,326,NA
"740","McClelland",NA,176,NA
"741","McGregor",NA,804,NA
"742","McIntire",NA,120,NA
"743","Melcher-Dallas",NA,1162,NA
"744","Melrose",NA,153,NA
"745","Melvin",NA,235,NA
"746","Menlo",NA,410,NA
"747","Meriden",NA,209,NA
"748","Meservey",NA,177,NA
"749","Meyer",NA,0,NA
"750","Middle Amana",NA,423,NA
"751","Middletown",NA,361,NA
"752","Miles",NA,410,NA
"753","Miller",NA,0,NA
"754","Millersburg",NA,154,NA
"755","Millerton",NA,96,NA
"756","Milo",NA,928,NA
"757","Milton",NA,604,NA
"758","Minburn",NA,366,NA
"759","Mineola",NA,111,NA
"760","Mingo",NA,255,NA
"761","Mitchell",NA,171,NA
"762","Modale",NA,275,NA
"763","Mona",NA,96,NA
"764","Mondamin",NA,322,NA
"765","Monmouth",NA,169,NA
"766","Montour",NA,259,NA
"767","Moorhead",NA,221,NA
"768","Moorland",NA,212,NA
"769","Morley",NA,128,NA
"770","Morning Sun",NA,906,NA
"771","Morrison",NA,122,NA
"772","Moulton",NA,653,NA
"773","Mount Auburn",NA,120,NA
"774","Mount Sterling",NA,36,NA
"775","Mount Union",NA,93,NA
"776","Moville",NA,1587,NA
"777","Mystic",NA,363,NA
"778","Nemaha",NA,100,NA
"779","New Albin",NA,623,NA
"780","New Hartford",NA,621,NA
"781","New Haven",NA,84,NA
"782","New Liberty",NA,166,NA
"783","New London",NA,1945,NA
"784","New Market",NA,393,NA
"785","New Providence",NA,273,NA
"786","New Vienna",NA,381,NA
"787","Newell",NA,1070,NA
"788","Newhall",NA,985,NA
"789","Nichols",NA,360,NA
"790","Nodaway",NA,91,NA
"791","North Buena Vista",NA,93,NA
"792","North Washington",NA,161,NA
"793","Northboro",NA,50,NA
"794","Norway",NA,525,NA
"795","Numa",NA,69,NA
"796","Oakland Acres",NA,116,NA
"797","Oakville",NA,157,NA
"798","Ocheyedan",NA,508,NA
"799","Odebolt",NA,1016,NA
"800","Olds",NA,197,NA
"801","Olin",NA,721,NA
"802","Ollie",NA,189,NA
"803","Onslow",NA,219,NA
"804","Orchard",NA,50,NA
"805","Orient",NA,426,NA
"806","Orleans",NA,459,NA
"807","Osterdock",NA,54,NA
"808","Oto",NA,111,NA
"809","Otranto",NA,8,NA
"810","Ottosen",NA,63,NA
"811","Owasa",NA,54,NA
"812","Oxford",NA,874,NA
"813","Oxford Junction",NA,411,NA
"814","Oyens",NA,88,NA
"815","Packwood",NA,316,NA
"816","Palmer",NA,156,NA
"817","Panama",NA,201,NA
"818","Panorama Park",NA,85,NA
"819","Park View",NA,2718,NA
"820","Parnell",NA,206,NA
"821","Paton",NA,245,NA
"822","Patterson",NA,175,NA
"823","Percival",NA,102,NA
"824","Persia",NA,257,NA
"825","Peterson",NA,300,NA
"826","Pierson",NA,449,NA
"827","Pilot Mound",NA,161,NA
"828","Pioneer",NA,8,NA
"829","Pisgah",NA,248,NA
"830","Plainfield",NA,505,NA
"831","Plano",NA,59,NA
"832","Pleasant Hill",NA,9406,NA
"833","Pleasant Plain",NA,56,NA
"834","Pleasanton",NA,20,NA
"835","Plover",NA,55,NA
"836","Plymouth",NA,344,NA
"837","Popejoy",NA,48,NA
"838","Portland",NA,27,NA
"839","Portsmouth",NA,162,NA
"840","Prairieburg",NA,184,NA
"841","Prescott",NA,250,NA
"842","Promise City",NA,98,NA
"843","Protivin",NA,256,NA
"844","Pulaski",NA,289,NA
"845","Quasqueton",NA,483,NA
"846","Quimby",NA,392,NA
"847","Radcliffe",NA,604,NA
"848","Rake",NA,184,NA
"849","Ralston",NA,78,NA
"850","Randalia",NA,60,NA
"851","Randall",NA,188,NA
"852","Randolph",NA,190,NA
"853","Rathbun",NA,81,NA
"854","Readlyn",NA,843,NA
"855","Reasnor",NA,175,NA
"856","Redding",NA,59,NA
"857","Redfield",NA,680,NA
"858","Rembrandt",NA,161,NA
"859","Renwick",NA,267,NA
"860","Rhodes",NA,257,NA
"861","Richland",NA,651,NA
"862","Rickardsville",NA,163,NA
"863","Ricketts",NA,124,NA
"864","Ridgeway",NA,285,NA
"865","Rinard",NA,54,NA
"866","Ringsted",NA,479,NA
"867","Rippey",NA,207,NA
"868","River Sioux",NA,82,NA
"869","Riverdale",NA,481,NA
"870","Riverton",NA,260,NA
"871","Rochester",NA,36,NA
"872","Rock Falls",NA,150,NA
"873","Rockford",NA,760,NA
"874","Rodman",NA,39,NA
"875","Rodney",NA,58,NA
"876","Roland",NA,1312,NA
"877","Rome",NA,164,NA
"878","Rose Hill",NA,160,NA
"879","Roseville",NA,0,NA
"880","Rossie",NA,50,NA
"881","Rowan",NA,143,NA
"882","Rowley",NA,285,NA
"883","Royal",NA,415,NA
"884","Rudd",NA,366,NA
"885","Russell",NA,516,NA
"886","Rutland",NA,111,NA
"887","Ryan",NA,364,NA
"888","Sabula",NA,448,NA
"889","Sageville",NA,71,NA
"890","Salem",NA,551,NA
"891","Salix",NA,402,NA
"892","Sandyville",NA,74,NA
"893","Saylorville",NA,3445,NA
"894","Scarville",NA,66,NA
"895","Searsboro",NA,184,NA
"896","Sexton",NA,38,NA
"897","Shambaugh",NA,196,NA
"898","Shannon City",NA,54,NA
"899","Sharpsburg",NA,113,NA
"900","Sheldahl",NA,249,NA
"901","Shell Rock",NA,1254,NA
"902","Sherrill",NA,219,NA
"903","Shueyville",NA,570,NA
"904","Sidney",NA,995,NA
"905","Silver City",NA,224,NA
"906","Smithland",NA,185,NA
"907","Soldier",NA,187,NA
"908","Somers",NA,139,NA
"909","South Amana",NA,105,NA
"910","South English",NA,299,NA
"911","Spillville",NA,433,NA
"912","Spragueville",NA,107,NA
"913","Spring Hill",NA,60,NA
"914","Springbrook",NA,137,NA
"915","St. Ansgar",NA,1087,NA
"916","St. Anthony",NA,115,NA
"917","St. Benedict",NA,14,NA
"918","St. Charles",NA,765,NA
"919","St. Donatus",NA,139,NA
"920","St. Joseph",NA,121,NA
"921","St. Lucas",NA,163,NA
"922","St. Marys",NA,210,NA
"923","St. Olaf",NA,138,NA
"924","St. Paul",NA,100,NA
"925","Stacyville",NA,503,NA
"926","Stanhope",NA,406,NA
"927","Stanley",NA,114,NA
"928","Steamboat Rock",NA,312,NA
"929","Stockport",NA,250,NA
"930","Stockton",NA,235,NA
"931","Stone City",NA,288,NA
"932","Stout",NA,162,NA
"933","Struble",NA,111,NA
"934","Sun Valley Lake",NA,224,NA
"935","Superior",NA,168,NA
"936","Swaledale",NA,181,NA
"937","Swan",NA,69,NA
"938","Tama",NA,2832,NA
"939","Tennant",NA,73,NA
"940","Terril",NA,379,NA
"941","Thayer",NA,60,NA
"942","Thompson",NA,466,NA
"943","Thor",NA,183,NA
"944","Thornburg",NA,75,NA
"945","Thornton",NA,482,NA
"946","Thurman",NA,191,NA
"947","Tingley",NA,177,NA
"948","Titonka",NA,500,NA
"949","Toeterville",NA,36,NA
"950","Toronto",NA,120,NA
"951","Truesdale",NA,125,NA
"952","Truro",NA,456,NA
"953","Turin",NA,80,NA
"954","Twin Lakes",NA,186,NA
"955","Udell",NA,37,NA
"956","Underwood",NA,808,NA
"957","Union",NA,487,NA
"958","Unionville",NA,78,NA
"959","University Heights",NA,1255,NA
"960","University Park",NA,558,NA
"961","Ute",NA,382,NA
"962","Vail",NA,478,NA
"963","Valeria",NA,46,NA
"964","Van Wert",NA,190,NA
"965","Varina",NA,96,NA
"966","Ventura",NA,737,NA
"967","Vincent",NA,130,NA
"968","Vining",NA,73,NA
"969","Volga",NA,194,NA
"970","Wadena",NA,279,NA
"971","Wahpeton",NA,394,NA
"972","Walcott",NA,1450,NA
"973","Wallingford",NA,180,NA
"974","Washburn",NA,888,NA
"975","Waterville",NA,117,NA
"976","Watkins",NA,115,NA
"977","Waucoma",NA,233,NA
"978","Wayland",NA,1027,NA
"979","Webb",NA,186,NA
"980","Webster",NA,128,NA
"981","Weldon",NA,181,NA
"982","Welton",NA,151,NA
"983","West Amana",NA,212,NA
"984","West Chester",NA,91,NA
"985","West Okoboji",NA,314,NA
"986","Westfield",NA,159,NA
"987","Westgate",NA,187,NA
"988","Weston",NA,139,NA
"989","Westphalia",NA,130,NA
"990","Westside",NA,329,NA
"991","Westwood",NA,96,NA
"992","What Cheer",NA,729,NA
"993","Whiting",NA,943,NA
"994","Whitten",NA,173,NA
"995","Willey",NA,130,NA
"996","Williams",NA,468,NA
"997","Williamson",NA,113,NA
"998","Winfield",NA,1068,NA
"999","Wiota",NA,86,NA
"1000","Woden",NA,281,NA
"1001","Woodburn",NA,230,NA
"1002","Woolstock",NA,163,NA
"1003","Worthington",NA,420,NA
"1004","Wyoming",NA,403,NA
"1005","Yale",NA,287,NA
"1006","Yetter",NA,22,NA
"1007","Yorktown",NA,59,NA
"1008","Zearing",NA,563,NA
